x,y,label
-0.5505051614160416,1.1038294127901385,class_b
-0.7889518648777047,0.9898844906818346,class_b
-0.4843341671885344,1.1449426925141182,class_b
-0.6840834242618454,1.0976738385247955,class_b
-0.6562493376189874,1.2365786127474183,class_b
-0.7095143827919564,1.054586307282564,class_b
-0.5527226146685569,1.2560076777791152,class_b
-0.6231918670656101,0.9608706099345464,class_b
-0.5031193300194515,1.2928819799272697,class_b
-0.6842808273389474,1.3795840385859082,class_b
-0.5251640345512258,1.0396929781276931,class_b
-0.5563449655708479,1.2033852085057353,class_b
-0.2838770619100527,1.3180328291808763,class_b
-0.4488481790556871,1.0804830370692533,class_b
-0.47492356364786065,1.2395291983002363,class_b
-0.3472684134292027,1.4152676379223814,class_b
-0.4347465554240845,1.1870571745618683,class_b
-0.1957647853692081,1.454381737683123,class_b
-0.236836391030694,1.2106363864948317,class_b
-0.053340488046283024,1.2977166058976133,class_b
-0.1766143845932984,1.4931520850948723,class_b
-0.08519437698438825,1.343346881271403,class_b
-0.13668380669765462,1.3473356751076122,class_b
-0.2835145409369329,1.4079506543268856,class_b
-0.18968546408730352,1.3336724625235816,class_b
0.048274472553856515,1.4112801596075388,class_b
-0.19431297106578932,1.6314851316386674,class_b
0.1462613004365354,1.337949402262585,class_b
0.1263381164746692,1.307945331678875,class_b
0.17213574746513788,1.446214359638897,class_b
-0.007290763223704422,1.5765939945432703,class_b
0.21344118736589104,1.4904394130516645,class_b
-0.011850279654138096,1.4350000856448215,class_b
0.2212133937979856,1.3283626914005873,class_b
0.21009393226677675,1.5436850562719717,class_b
0.0747125728170929,1.5723181830379744,class_b
0.33492127805855376,1.6922503167612328,class_b
0.40002074508067453,1.5583026474754882,class_b
0.1910667058915686,1.6290030958853792,class_b
0.4268015712353972,1.3653813545275333,class_b
0.6397047452540354,1.6860025144893398,class_b
0.6204017537854964,1.4044486675166536,class_b
0.6835404078963313,1.462354309530527,class_b
0.4081753326548316,1.672373927194169,class_b
0.54176940048781,1.745995463031032,class_b
0.6748948848240498,1.6089019079725404,class_b
0.6031880432546786,1.4829457846702412,class_b
0.5479128067600402,1.6031650008627978,class_b
0.7575980208591799,1.5402126456403045,class_b
0.6697550826526327,1.45902192001326,class_b
0.7898603679022717,1.4317109414258058,class_b
0.8775107034046519,1.5768224841636778,class_b
0.8658199806437478,1.3561036993188331,class_b
1.0396312401949555,1.5010133174369176,class_b
1.130276361735696,1.3234229924414889,class_b
1.0450137147776641,1.4572025488556892,class_b
1.104318818807672,1.629011628688449,class_b
1.0462663488114265,1.3396797691197007,class_b
1.297232280991892,1.5659790024876548,class_b
1.0990791683228325,1.4647248339957253,class_b
1.0569745483738078,1.2857293844693263,class_b
1.330257707074254,1.4925708335391832,class_b
1.3613616253164236,1.2756687462066296,class_b
1.4438834442766109,1.1875987865546327,class_b
1.4315727381814154,1.3467356951311436,class_b
1.4305138221329556,1.1300106770271179,class_b
1.2698016247182642,1.2681220162813769,class_b
1.4022570650888904,1.0104090958004122,class_b
1.3347504415279328,1.2593428805144766,class_b
1.587563230984474,1.266113692648044,class_b
1.4661019128662676,1.1184494831615384,class_b
1.662828127156898,1.1618465824395743,class_b
1.7514280163962463,1.1525753397494007,class_b
1.7350803877126963,0.927545914860315,class_b
1.5389323389222493,0.9824294489088566,class_b
1.785234407014933,1.0012702231116144,class_b
1.790649469064354,1.0277215772267585,class_b
1.9509164962388,1.0637261202560306,class_b
1.8731694918204542,0.8557831494992287,class_b
1.6503457695888384,0.6771073501534394,class_b
1.7098499210482874,0.7016524397896272,class_b
1.779287357934752,0.9488043103095438,class_b
1.8492158761609723,0.5503989029336939,class_b
1.8973029279020066,0.7698542878490295,class_b
1.960665193499138,0.5128210102045321,class_b
1.9104250787416746,0.5900103827093129,class_b
2.1744001439283016,0.5693910177750121,class_b
1.8786810807595495,0.47810063864603247,class_b
1.930789918505857,0.5235315734802233,class_b
2.2134044601602985,0.3613806438531007,class_b
2.258075080788497,0.4828557250295281,class_b
2.047155795770511,0.19913099680603094,class_b
2.0530048604567974,0.45648307307716973,class_b
2.250067952327432,0.15734166053957235,class_b
2.259627230151885,0.31803109041400346,class_b
2.294160533862674,0.2663396810164112,class_b
2.181548213921996,0.20831217982523823,class_b
2.334606050749743,-0.053785887778241476,class_b
2.1316105416764786,-0.18210153578584104,class_b
2.1666977431500727,-0.14952099139712643,class_b
2.2031141484087247,-0.13317798672924677,class_b
2.2071470791965475,-0.054231791062715334,class_b
2.0566454481786054,-0.32917433635663984,class_b
2.221889823828063,-0.04744262279754949,class_b
2.295741459694931,-0.45154888991751285,class_b
2.443311722758692,-0.28303644983351783,class_b
2.179457089577321,-0.516054188496339,class_b
2.119158756979674,-0.5036438758070398,class_b
2.1960244631110215,-0.39220074782677844,class_b
2.15284322452657,-0.609283976101815,class_b
2.1268837488936234,-0.5709743058892889,class_b
2.0656370995275046,-0.4486187988504894,class_b
2.3661987639204396,-0.864848031494269,class_b
2.305665745638798,-0.5620321945865923,class_b
2.2786215286968714,-0.8385839195749946,class_b
2.0961726457874055,-0.9924499459931144,class_b
2.097486939006272,-0.9016239825205563,class_b
2.3652194239592297,-0.7878467431923082,class_b
2.360837736310531,-0.9607480453181854,class_b
2.2681057728790237,-1.0712207898480068,class_b
2.1232937290736142,-1.236826041684523,class_b
2.0680958965064953,-0.9810237832288362,class_b
2.080092784999476,-1.3365811425015586,class_b
2.0260583020710525,-1.0887889221153708,class_b
2.062095207211983,-1.289212161435435,class_b
1.93332925457628,-1.5138961582448731,class_b
1.9653010546559835,-1.2710892143397317,class_b
2.151154741869906,-1.4847514347560855,class_b
2.1147053031861374,-1.6769839122646117,class_b
1.9750623383661294,-1.713785941963819,class_b
2.1274330826406125,-1.7498113377267632,class_b
1.8430615037119926,-1.8760704039661862,class_b
2.0239084710479824,-1.6219013682995804,class_b
1.706972159094365,-1.6130751142971527,class_b
1.7372543822943507,-1.7657327540611327,class_b
1.70470506597472,-1.8553232601905658,class_b
1.8516305683649827,-1.7571400209205537,class_b
1.551104324322919,-1.8610397090308135,class_b
1.5775487040955847,-2.159659480477049,class_b
1.6168995754043196,-2.1307909665605282,class_b
1.5414910434050593,-1.908002660224118,class_b
1.7452515721633732,-2.0982008768105107,class_b
1.6652464364572699,-2.1195440064917497,class_b
1.5377853187939112,-2.245033666251259,class_b
1.2503353384913327,-2.1347265012816488,class_b
1.2732924285371705,-2.311433782665158,class_b
1.4707834271431282,-2.4259610148094484,class_b
1.3645932091796167,-2.579862108518153,class_b
1.404528075302809,-2.2609125478900682,class_b
1.369547471650359,-2.6004467633759285,class_b
1.1713776750406844,-2.384074206911328,class_b
0.9721310460137852,-2.4123344247215854,class_b
1.2298267230374411,-2.749268105923532,class_b
0.9830464534863186,-2.455101736118877,class_b
0.9202250020989564,-2.599801280980584,class_b
0.8974450021576036,-2.745469900057938,class_b
0.8562481040524909,-2.774616906951012,class_b
0.8018942270089754,-2.593021912557031,class_b
0.8118356072444988,-2.654585201616643,class_b
0.6273709314112661,-2.613262463007377,class_b
0.41838638271666523,-2.6632095738197106,class_b
0.7047061359046582,-2.807441600348562,class_b
0.6639048392984666,-3.0124383822862617,class_b
0.5581899667534721,-2.709713808821781,class_b
0.4343633586306298,-2.951239083458533,class_b
0.20050453458807727,-2.695776714454364,class_b
0.42039099161490656,-2.745312521143168,class_b
0.3680737218288439,-3.0882787336778814,class_b
-0.07520661551900723,-2.846558218030329,class_b
0.09032881503317329,-3.1200186649226436,class_b
-0.003229239466090621,-2.9340811061210483,class_b
0.05628870926355921,-2.8996791819582457,class_b
-0.1811341625751739,-3.0431521281810734,class_b
-0.21703632306244391,-3.1101745917368566,class_b
-0.08598532793701907,-3.173458433736283,class_b
-0.527445270933879,-3.067508126296037,class_b
-0.46112526495097234,-2.8123718521252816,class_b
-0.41510282723124203,-3.1039126536045756,class_b
-0.42987490054705346,-2.7983705396612586,class_b
-0.49455012251902003,-3.001776408676965,class_b
-0.8654955342202686,-3.107623603537265,class_b
-0.6444353283050585,-2.808946531853151,class_b
-0.7503200281879859,-3.097346923761126,class_b
-0.7053707021437423,-3.0861347101932295,class_b
-0.9623298063823587,-2.922024592951842,class_b
-1.1636961411004454,-2.8362483346451013,class_b
-1.0162110289395543,-2.979169982428968,class_b
-1.0203699702284863,-3.036676344712342,class_b
-1.254443739535035,-2.9510102846746724,class_b
-1.407510705108551,-2.942022174729639,class_b
-1.2410843092638018,-2.6561749947160225,class_b
-1.2880830170985922,-2.6931849547250453,class_b
-1.4846233307563848,-2.889123416491507,class_b
-1.4515288464476133,-2.782404381725846,class_b
-1.4906973191279402,-2.7024403071688514,class_b
-1.5051262461759525,-2.821758753227394,class_b
-1.8564591723885802,-2.511038676022706,class_b
-1.6617826473791815,-2.500166779387655,class_b
-1.9605493316583487,-2.5862420478996606,class_b
-1.7815310371439597,-2.5639362259257013,class_b
-2.197714805351868,-2.5793347948515377,class_b
-2.059895817295961,-2.588822132531847,class_b
-1.9797489102037535,-2.6470142128393492,class_b
-2.3381036587146706,-2.6485125354522046,class_b
-2.447019303864743,-2.6085213017849274,class_b
-2.466103307199278,-2.3990771702722897,class_b
-2.2557953536310844,-2.4341628990935074,class_b
-2.623120565570431,-2.242841875899379,class_b
-2.3443209320955405,-2.2470162001571157,class_b
-2.4403646143751403,-2.1998123748321725,class_b
-2.6615820939034776,-1.9450495581865315,class_b
-2.7659130941556036,-2.1632765848045654,class_b
-2.724715646231396,-1.8726411357219583,class_b
-2.8903694600244436,-1.960101629610141,class_b
-2.93748425217719,-1.8005057605500612,class_b
-2.9221252658338637,-1.9807378487842058,class_b
-3.0662379657308767,-1.8778773080840772,class_b
-2.9359903316096694,-1.7425839063407662,class_b
-3.080522795635103,-1.6624554221780936,class_b
-3.1429959988237326,-1.5479693357167064,class_b
-2.9666991167832446,-1.6991588629853025,class_b
-3.2526206314657538,-1.544094673020213,class_b
-3.2899309131623533,-1.2615247221219406,class_b
-3.4124713330662226,-1.4448826797332415,class_b
-3.4233024895152258,-1.2951835184912863,class_b
-3.433116868726291,-1.3532328452709736,class_b
-3.403676773227115,-1.0729770216664616,class_b
-3.373799821902699,-1.2812308427999322,class_b
-3.5522432886990836,-1.1315582168148077,class_b
-3.27328601320496,-0.9447193401732518,class_b
-3.3365535408874996,-0.6813069680540713,class_b
-3.682423579636073,-0.8016070545731253,class_b
-3.551290468800458,-0.7130195362761006,class_b
-3.433560641042739,-0.510531112817141,class_b
-3.387295596146058,-0.7133571273228644,class_b
-3.615517781968481,-0.5040335634970635,class_b
-3.6331018131850663,-0.27761626862564254,class_b
-3.5773368791307374,-0.3296013411309037,class_b
-3.8355026502363416,-0.20067262997813304,class_b
-3.500001418826202,-0.22170323490768418,class_b
-3.87783291285678,-0.0017597657082644713,class_b
-3.888306256581424,0.07275442458029165,class_b
-3.6878106152401204,-0.043508323975863114,class_b
-3.774728637579104,0.31045234189449744,class_b
-3.6054988612508105,0.26696836959104125,class_b
-3.9107649027141336,0.3858756999439922,class_b
-3.8172587149467896,0.3104095370621564,class_b
-3.6611450512092336,0.678940897963199,class_b
-3.7797460266413765,0.5730617108849051,class_b
-3.63094536706357,0.48924431170050064,class_b
-3.6658421613516103,0.8876358182207029,class_b
-3.814870604089657,0.9745355274127379,class_b
-3.6398363787095387,0.8551696522540808,class_b
-3.5673898614783304,0.9671085014092647,class_b
-3.751765994114314,0.8837055840416655,class_b
-3.511158316793429,1.0502558979741812,class_b
-3.7582143238101993,1.2486695673402808,class_b
-3.6088841969747967,1.3214644358210146,class_b
-3.623083864269227,1.3184154566219315,class_b
-3.4794337552126873,1.6618300760550553,class_b
-3.6532236380023804,1.4770583445214587,class_b
-3.501916824770217,1.7075141899984334,class_b
-3.3207100328197576,1.7539821627043795,class_b
-3.503751257431886,1.9645153514026439,class_b
-3.332324024754427,2.0758595996489255,class_b
-3.2424765833084326,1.9231555900864774,class_b
-3.399983983254846,2.014043597952616,class_b
-3.1698940442888417,2.302510588239038,class_b
-3.3024965743559074,2.2811605345021837,class_b
-3.147058741014764,2.115753463134872,class_b
-3.044050335728995,2.4921096788437755,class_b
-3.255927115201466,2.52425376497365,class_b
-3.104410749592725,2.5540289999834975,class_b
-3.000674011426516,2.5270541371661377,class_b
-2.8521029701146023,2.5116546783349625,class_b
-3.0141161659637516,2.810916159115042,class_b
-2.715126480965983,2.8034741323854324,class_b
-2.664615948768775,2.938016106219864,class_b
-2.6103418141426467,3.004977934385004,class_b
-2.809489741656835,3.1196055473078754,class_b
-2.6901889969925956,3.0542273925237584,class_b
-2.668755630246437,3.1382205511180263,class_b
-2.4274683923129885,3.063238153548903,class_b
-2.6110381327631145,3.210157227199395,class_b
-2.638174310532161,3.417747480525209,class_b
-2.454270741027556,3.5462205875571104,class_b
-2.4132322989830226,3.637339618221432,class_b
-2.2920990414241866,3.4561800599642534,class_b
-2.3580357742377527,3.4213664560353307,class_b
-2.0660748613829676,3.8363852654365447,class_b
-2.034475228146344,3.5852691733817483,class_b
-1.7819724769521479,3.720735562542291,class_b
-1.9640632628316914,3.9067122485706633,class_b
-1.6416389014525177,4.003181170833889,class_b
-1.5178984375745517,4.086693271555214,class_b
-1.7073001581529383,3.9270152799611227,class_b
-1.6230034953497106,4.040287398396446,class_b
-1.55316390236971,4.111436220570353,class_b
-1.531199401905184,3.9891073088994027,class_b
-1.344643904944128,4.109281318307412,class_b
-1.2189604902200373,4.0919291189615725,class_b
-0.9892218270976799,4.3387847941920095,class_b
-1.102664656834712,4.301660245754823,class_b
-0.7607031189288019,4.172103749340112,class_b
-0.9125523147572092,4.406399559712932,class_b
-0.9158154468091099,4.375175953262496,class_b
-0.7798006987396414,4.230532321713948,class_b
-0.4956490727242092,4.43776574215796,class_b
-0.38077288594144143,4.193169936485218,class_b
-0.3120737695803647,4.572224454788307,class_b
-0.20526775151651772,4.53501867436139,class_b
-0.2123453646185223,4.362048164914117,class_b
-0.0048763862310292755,4.335443328524658,class_b
0.12207767401893159,4.516431115523749,class_b
0.10265744805859116,4.34368351667085,class_b
0.06644539067706376,4.370117396294132,class_b
0.49391664847462124,4.3762976622351895,class_b
0.5824976904335601,4.547702850246821,class_b
0.61034584403149,4.314795513872162,class_b
0.5870236173761919,4.426233321004377,class_b
0.6495214868208212,4.412597343969009,class_b
0.9253191864330462,4.4852566347212335,class_b
0.8433188421502036,4.284367089032285,class_b
1.0115611316821376,4.405265876148283,class_b
1.13889773457391,4.221353767650015,class_b
1.1963856246688604,4.245662035028095,class_b
1.4782467562065644,4.501080524217796,class_b
1.3506183084134282,4.240297076422135,class_b
1.3413044251033286,4.173565275496544,class_b
1.461835425702306,4.493086264280258,class_b
1.722368896959496,4.452563401458831,class_b
1.9727351719486412,4.128813159530318,class_b
2.0094890086237815,4.063588274654192,class_b
1.8297996667210585,4.222702157626782,class_b
1.9145653301279302,4.0465659472019055,class_b
2.0408169948327832,4.113160765592593,class_b
2.2850387546467226,3.9695912693457887,class_b
2.5658498445074645,4.123873074657169,class_b
2.4611771440809598,4.175300365869624,class_b
2.554565988300611,3.7400328998750916,class_b
2.838368901152,3.8205930376126713,class_b
2.893612451101532,3.821230770120048,class_b
2.927728700416357,3.954355387753628,class_b
3.0716463407796675,3.772769973945195,class_b
2.9169602254412115,3.8419654641760332,class_b
3.177043265179923,3.7558983322658985,class_b
3.131865028700016,3.4222137491006923,class_b
3.324035918927769,3.5765553630866505,class_b
3.1932423916251023,3.21586807540146,class_b
3.519201356644981,3.211409325899204,class_b
3.7021846476641196,3.403041052185569,class_b
3.78816889846762,3.2925133728172176,class_b
3.5899960726174784,3.3268302941525163,class_b
3.6706865495640146,3.108078184275439,class_b
3.776359604483348,2.901421605004391,class_b
4.00383255680297,2.898943179782721,class_b
4.122899224476614,2.9983339583194195,class_b
3.8939240236048587,2.604502636440408,class_b
4.06722143149158,2.7378532653919905,class_b
4.025754888457309,2.5080755249874924,class_b
4.089259804264527,2.459600894894544,class_b
4.392315611347644,2.2065705836561333,class_b
4.543979722104898,2.4283521153352416,class_b
4.343942591020633,2.1161894588546373,class_b
4.535071437545776,1.982762890324997,class_b
4.675416469640637,1.863644463548161,class_b
4.549482261405948,1.958195989667015,class_b
4.6185315812603704,1.6750566981069828,class_b
4.579172224471418,1.7507420216071998,class_b
4.7083747739566375,1.6584203606074108,class_b
4.986656012557854,1.376016323494697,class_b
4.7712856811491795,1.301183856276501,class_b
4.70944188826746,1.5030921787177232,class_b
4.806282662145429,1.4050142416604696,class_b
5.141356419110527,1.1893412351245323,class_b
4.893273991532017,0.9540310781974907,class_b
5.206732395864138,1.0400476457482455,class_b
5.080954970178156,0.8809432553593102,class_b
4.989633242722457,0.6221469808378769,class_b
5.107166297821129,0.38126987241195964,class_b
5.2652230234224024,0.4368739072959984,class_b
5.264528392159941,0.518876022712337,class_b
4.989388069530112,0.394804679952251,class_b
5.353997467347828,0.16953348198375534,class_b
