x1,x2,label
-9.432406311841135,-4.483079734238181,Class_C
-3.790484054300282,-3.7876568550290814,Class_C
-8.749313856940589,-3.2445007026838306,Class_C
-7.235877567729778,-4.881806643032745,Class_C
-6.102612454865784,-5.624074676022992,Class_C
-4.236565840890218,-7.478306558031468,Class_C
-7.675977134577266,-4.226569105666844,Class_C
-4.515890281837247,-4.763037390116298,Class_C
-8.107613772634314,-4.606203669010687,Class_C
-6.002322924367461,-1.2588955563537052,Class_C
-2.3405700093990713,-8.209669652511908,Class_C
-0.7206435199641623,-3.9121659873358325,Class_C
-2.2604460375268904,-2.8769084409419343,Class_C
-2.5487289629723295,-5.205902160242374,Class_C
-6.88738303450756,-4.986814644833563,Class_C
-6.156741822135757,-8.757105496905169,Class_C
-1.2665631595681717,-4.770508288430149,Class_C
-7.8391676619173225,-5.317269118608663,Class_C
-5.875881323081453,-3.8043853520059576,Class_C
-4.197720904947767,-4.568229258255804,Class_C
-2.883108840684304,-2.667221886965897,Class_C
-6.398404458894312,-8.497568609174587,Class_C
-3.6215445448515142,-0.7438834560249123,Class_C
-3.3797602134138938,-3.750244987831554,Class_C
-6.077283551887202,-8.840601045074092,Class_C
-4.1817963016202535,-5.346693421626019,Class_C
-6.101704234814058,-5.2924549029843435,Class_C
-2.099225340409412,-8.051560151881331,Class_C
-3.6507932793594913,-9.003974841115909,Class_C
-3.845999928750371,-7.674796936054399,Class_C
-3.8827502365162228,-5.868691041517248,Class_C
-3.4816935423045106,-8.374100606734123,Class_C
-7.084703950191594,-7.638553875328883,Class_C
-5.418701962536374,-8.603436580539613,Class_C
-3.67293622135223,-4.4711793516078995,Class_C
-3.6622182367535974,-2.9052635477991493,Class_C
-4.102579572247753,-0.4186000239383141,Class_C
-7.564767679905196,-0.7787918620859253,Class_C
-4.473270550307109,-7.067729184164045,Class_C
-9.057779941906599,-4.9539964068536175,Class_C
-5.716556339342299,-8.656587997845689,Class_C
-2.6107870258358408,-5.055044503523238,Class_C
-7.893470607617234,-8.999707101341889,Class_C
-5.948082582795871,-7.022300840485347,Class_C
-3.6813519746624372,-4.742847108216255,Class_C
-7.4684522123293124,-4.409393626662506,Class_C
-5.6660563648121105,-9.611201747278336,Class_C
-8.845411303709003,-3.055655654132596,Class_C
-7.027073081868079,-2.8694250695082513,Class_C
-0.18793211016046563,-3.7609512854706906,Class_C
-9.098369535795921,-7.2088808367861645,Class_C
-5.512721857021478,-8.271467832192792,Class_C
-2.5581087529612616,-7.490761063059475,Class_C
-9.182783290103206,-2.759046955352507,Class_C
-7.200133578232343,-6.442257663807281,Class_C
-3.8315423040304575,-0.36925597196877824,Class_C
-7.673173480816233,-7.90315485817548,Class_C
-2.100266328427324,-1.8504968337323957,Class_C
-1.4420659745767503,-7.288390173853166,Class_C
-4.834284876970906,-2.8870361527571036,Class_C
-2.9291830221686066,-0.5282448193839766,Class_C
-9.6162087104018,-4.775847203341046,Class_C
-3.289615702533083,-6.804262291092408,Class_C
-8.322110197272508,-5.310185770538658,Class_C
-7.500079985914236,-6.652402583823088,Class_C
-6.566626069514422,-3.7218061285769815,Class_C
-5.251471612945703,-0.0834900502221414,Class_C
-6.8438635764571885,-1.391872545911549,Class_C
-2.0074374771014476,-1.7779823574803224,Class_C
-9.717877019370514,-3.5903324657710156,Class_C
-2.825201278456456,-3.9176358725298743,Class_C
-7.044204654755717,-5.25529386334885,Class_C
-3.619542377359954,-7.55331474026943,Class_C
-4.973485953602973,-1.7180059267438028,Class_C
-6.053669791183202,-8.783966785827896,Class_C
-3.988841289652532,-3.2241605477937503,Class_C
-5.0817071062606445,-5.953996657292407,Class_C
-9.02206705114892,-4.353401340391613,Class_C
-3.42567294666518,-9.315756660583173,Class_C
-2.4117613554908806,-7.816891873854658,Class_C
-3.2696684775254887,-3.5330361036309568,Class_C
-2.5683976638338977,-4.0883803607445195,Class_C
-1.6412084062659238,-6.413420400973153,Class_C
-4.2861013637692755,-4.311568991183101,Class_C
-1.9237610218206131,-6.357103332917476,Class_C
-7.8084838022740914,-5.127755065585774,Class_C
-4.392216671408244,-4.181513041187748,Class_C
-0.15233903053613052,-6.07978525601519,Class_C
-4.664560419550805,-5.104784594422598,Class_C
-2.302040487345788,-7.949408909165726,Class_C
-8.355544443716065,-5.329875547885448,Class_C
-6.744179096676714,-8.029687077098723,Class_C
-3.1645410583745104,-4.650183130031067,Class_C
-5.779423620454277,-7.662845725846265,Class_C
-6.039510837261288,-6.9914199763711435,Class_C
-0.9082651637605856,-2.2603819276062262,Class_C
-8.84716451625905,-3.580712100923347,Class_C
-2.9412511649794784,-0.8208721491512989,Class_C
-2.8120747338561953,-8.539580742888017,Class_C
-6.978941659861608,-9.438371930529794,Class_C
-7.602409425649549,-7.378410032248659,Class_C
-9.209542322301028,-7.000594423846179,Class_C
-4.209159886392458,-5.366399245537067,Class_C
-6.849655968544134,-8.717114683974398,Class_C
-6.257911113184086,-6.95180389416327,Class_C
-6.824707438374162,-7.55285191613144,Class_C
-5.893278672113686,-6.366337795585915,Class_C
-0.2290593798106313,-3.508869977871229,Class_C
-9.12094365231997,-2.271048182921384,Class_C
-4.0571411696158775,-9.569447831456024,Class_C
-5.273009665842626,-8.75511281415395,Class_C
-8.861793365116974,-2.3449216513119207,Class_C
-6.415227534031364,-7.484544237078598,Class_C
-4.653452545748813,-9.480630916565598,Class_C
-9.105184282843066,-3.241363248034398,Class_C
-1.707884398203669,-1.9003499764030254,Class_C
-1.3129396218269758,-4.866533836768124,Class_C
-6.903369919495797,-2.880606526134111,Class_C
-6.0573494515400395,-7.964174324758812,Class_C
-7.956172977113132,-4.012582225628522,Class_C
-6.704134789580924,-3.2580103643252736,Class_C
-2.8640311790896913,-3.941993441571455,Class_C
-6.909280341696211,-8.382434539107424,Class_C
-8.832313728330458,-4.10522062054925,Class_C
-2.9865855609417213,-7.332553708078847,Class_C
1.4284072908450276,-4.530138160395526,Class_D
4.565699563013823,-4.327367280312274,Class_D
2.5192723664966543,-3.169458856507367,Class_D
1.2761161897397395,-5.798121919486511,Class_D
5.364026260195745,-8.881380192885517,Class_D
4.103066616302284,-9.418161831928625,Class_D
9.855508356000161,-4.441313143446191,Class_D
7.209842991149456,-4.89491148228148,Class_D
8.225398647791685,-7.404926488832588,Class_D
7.212426466392364,-6.091891269868059,Class_D
6.12478257215572,-5.491476268617097,Class_D
7.38299244988285,-3.2359381629908226,Class_D
4.85164941876871,-1.5179336472854974,Class_D
4.059986053555381,-2.5023618497593207,Class_D
0.6543684368641758,-6.09139074730102,Class_D
2.8541965333988015,-6.782756282171618,Class_D
4.400543222560048,-0.8113942143523287,Class_D
7.317669512054323,-2.771292847629446,Class_D
4.107453346252527,-6.931862885727451,Class_D
2.8967852211412213,-5.335330115529,Class_D
8.29608311739421,-2.380459462751208,Class_D
4.8447520225705825,-1.2371947225206217,Class_D
0.11975630684432748,-4.4936469844527664,Class_D
0.7328245577350376,-6.393207626059294,Class_D
4.302025964314438,-5.773398711454375,Class_D
1.0836610918197125,-7.906436497059529,Class_D
8.379628385748749,-8.009623474774056,Class_D
5.564078689936225,-2.6796962418073047,Class_D
1.686680304469736,-2.927215081952294,Class_D
8.707466802881267,-7.6928094023159845,Class_D
5.244934418356816,-2.0376459338438018,Class_D
4.314289180858663,-0.6361784461771283,Class_D
0.9758191472451223,-2.9092282699531773,Class_D
8.371035906476987,-2.692433229670344,Class_D
1.230728766671442,-3.8214086855418747,Class_D
6.886610957446864,-1.667446823435779,Class_D
7.793562042750774,-8.258504984944272,Class_D
6.919356438772798,-3.682970819149859,Class_D
4.5173599757385325,-5.5983504475968076,Class_D
1.27068083920636,-6.126733996627838,Class_D
3.135862341779241,-3.4756417107180444,Class_D
1.1456808548770714,-4.9216909507580064,Class_D
8.252448777330493,-1.2428448320286836,Class_D
1.5621553802133605,-2.6420690804449127,Class_D
4.338478957589889,-8.204275313325777,Class_D
9.154359714474259,-5.2284713239393525,Class_D
6.42176838927308,-3.909847770438933,Class_D
1.2503742495686763,-7.012157339752749,Class_D
7.2987723892539735,-3.7471384089219093,Class_D
6.151715637267909,-5.902777564399635,Class_D
4.0257185881625555,-3.038505965210037,Class_D
3.541066074792541,-3.119063568975959,Class_D
3.692015404832575,-5.157392399616507,Class_D
5.404528150862673,-6.235585312702041,Class_D
2.658796568530526,-5.601305696161599,Class_D
2.2638801622399596,-8.8099377189729,Class_D
3.3564741482611917,-1.7407412746991677,Class_D
3.6018451942336585,-7.523927686279349,Class_D
2.377547534019803,-9.239838097640472,Class_D
4.547121409993613,-8.706681321204245,Class_D
8.169691894480989,-3.7417497859509514,Class_D
8.617214662268717,-5.986498091237866,Class_D
4.2294058951859075,-6.946473294080158,Class_D
2.8152681291776984,-5.50028878569252,Class_D
3.5203320925056745,-4.523036558319871,Class_D
2.498346300016735,-1.4439049523752607,Class_D
6.148540800779832,-8.911987620267281,Class_D
5.463862786393829,-0.20789432478943937,Class_D
6.818134600405132,-2.4159557917786363,Class_D
9.466337814679342,-7.205428321012663,Class_D
7.008145011034151,-8.076732336696294,Class_D
2.425567160789347,-7.529079869872604,Class_D
5.049421298186476,-6.491867399665928,Class_D
5.821875091419019,-6.586618550561491,Class_D
3.866644011498485,-9.273898266815367,Class_D
4.688472200502631,-4.101690508087898,Class_D
3.3634896586686094,-3.025247319159565,Class_D
6.365612772125225,-5.571113321245812,Class_D
3.728065571509612,-1.503253107897251,Class_D
2.0214375038004757,-3.9739866555006493,Class_D
1.143887745224979,-5.381125455184161,Class_D
0.20662606408878048,-4.908536122499585,Class_D
7.963336727609759,-9.00282223054958,Class_D
7.06947480281612,-5.964384207379288,Class_D
5.701398329796538,-6.554734810215404,Class_D
7.221616288823552,-7.140094250762889,Class_D
6.603461531080028,-9.373823084103055,Class_D
3.503019723692152,-0.8155273976256199,Class_D
3.83387061271762,-4.185675538622519,Class_D
4.293869811376997,-6.959462434285985,Class_D
7.907040034002973,-5.449011585762137,Class_D
6.760653571032425,-8.595052285634253,Class_D
6.1778955440131895,-6.387688331701352,Class_D
0.21284892007219103,-4.609981666096492,Class_D
5.361742132375392,-8.87626960793995,Class_D
2.9095862793158527,-5.033706941210585,Class_D
6.9133333906587975,-2.488878531313561,Class_D
7.757379807937262,-3.74094592964871,Class_D
5.53060474607429,-4.396877891981554,Class_D
0.3287785392175815,-6.502520500377654,Class_D
0.521562074518803,-2.9778358680754504,Class_D
2.2100537659680533,-5.107718792893566,Class_D
7.610685417831072,-2.9574246978515206,Class_D
5.847637268389542,-1.0882013180005967,Class_D
2.690681130530627,-8.186964893367737,Class_D
6.80646533689046,-4.2669895533967885,Class_D
0.7221461251086279,-3.8959140084269395,Class_D
6.205231310211932,-5.0388892854360146,Class_D
4.593128198634019,-6.1309152762971975,Class_D
5.336872104256608,-0.05242581491100218,Class_D
6.363402351363215,-3.6971691416468664,Class_D
7.216962317597801,-3.3669180144459143,Class_D
8.84524408336654,-3.4131378504457555,Class_D
8.567922123272822,-5.0740602862882245,Class_D
1.6203540273314276,-7.987850370596824,Class_D
3.0299021134587667,-6.942950034640895,Class_D
1.7546096635909456,-3.3741223409696492,Class_D
6.367952206345483,-6.181721701442227,Class_D
6.143369678038549,-1.847648179553068,Class_D
2.398572630359791,-3.4422582330761418,Class_D
4.532545663289656,-9.52437109798285,Class_D
9.374971443030478,-4.69627773591435,Class_D
1.7966340230870648,-4.622778085935251,Class_D
4.957317588763848,-4.3086353116137,Class_D
7.83953936014005,-1.6917887310105462,Class_D
5.793492320345734,-1.4288484736898752,Class_D
5.030416171964003,-4.4503690123543,Class_D
6.571629661933217,-9.682608683040153,Class_D
0.11635666751317775,-4.62657810845795,Class_D
3.4183109751691667,-5.491594137136801,Class_D
6.883156226716791,-7.795202316430208,Class_D
3.4383650437945312,-4.884411146024981,Class_D
4.124224301290605,-3.2725065722557214,Class_D
0.755175080687013,-4.355493724565469,Class_D
2.5839862690841198,-3.1131813068897785,Class_D
5.739658547809682,-8.307427163642721,Class_D
9.537758832958696,-6.307999234484179,Class_D
3.2280975789484914,-0.9339273903858807,Class_D
1.167002515764679,-3.415229373691809,Class_D
6.363668925323859,-7.123010271585455,Class_D
5.799272753475035,-5.567293389359123,Class_D
2.7892398375937586,-7.578657813657307,Class_D
8.209893511277933,-7.486047405300306,Class_D
1.989761539238231,-7.618244920463095,Class_D
3.7177717271262667,-5.14896868885941,Class_D
4.847175234572275,-6.931545912345342,Class_D
3.480991187182166,-8.240086456701212,Class_D
5.879235101533667,-4.4815714598031,Class_D
8.805117465535139,-3.148199315518406,Class_D
6.330836948601767,-4.898554397001132,Class_D
4.616587586107578,-9.874990243924616,Class_D
4.143413838990127,-2.15438137458338,Class_D
5.456184611526426,-7.921382608261492,Class_D
6.610309744762632,-1.266212673078062,Class_D
6.70014452171403,-3.790768017029867,Class_D
5.366410728972793,-9.046394836175416,Class_D
7.551874651794014,-4.662218310655716,Class_D
6.404154422887252,-5.287475292150218,Class_D
5.327458356029188,-7.697941893740888,Class_D
2.086520522731711,-2.3301261159198754,Class_D
6.639452006957653,-3.433354324752593,Class_D
5.604487979219668,-8.874263605377232,Class_D
1.0603188388006486,-5.7592882763609605,Class_D
6.004092825214958,-5.201440274381147,Class_D
3.8121537358056528,-0.6922307345908258,Class_D
1.0303052040271727,-7.956481263393616,Class_D
4.953804500346012,-8.815551392786222,Class_D
2.5025870499615412,-8.749289700627791,Class_D
4.057629457447294,-3.478707319519377,Class_D
5.765010261263901,-0.24428235611993276,Class_D
2.2233165489705056,-3.7373818436610495,Class_D
2.4856793484471225,-7.159471325008974,Class_D
5.283791104063765,-0.1526957437280716,Class_D
5.564845965327693,-3.3512175877405843,Class_D
2.132914582024147,-8.735363932906935,Class_D
6.076359600293556,-7.447267811628899,Class_D
7.644748602211969,-8.813076807537943,Class_D
4.932512757497091,-0.20744235161555835,Class_D
0.7881996090030894,-3.9337984782156665,Class_D
4.3818278541436415,-9.546188185759458,Class_D
2.5502326997175233,-8.661942972925686,Class_D
2.977610739177883,-5.587929344780514,Class_D
9.582516140058603,-6.901917273231174,Class_D
5.529890650886937,-4.106378551607052,Class_D
4.727155708320598,-6.79409457076878,Class_D
6.0275804960287545,-0.5967385302931509,Class_D
6.918733569740626,-7.9941240475548305,Class_D
0.8696503441890941,-6.122608720747795,Class_D
1.1635950137696285,-5.201715252512211,Class_D
2.497065649438532,-6.083527073842623,Class_D
7.9033778062241815,-7.965220036620742,Class_D
5.278476911321069,-8.978659882340068,Class_D
3.057624528278126,-4.521493572961082,Class_D
5.010078211411475,-4.517103608077179,Class_D
9.25599482133413,-5.219205288718529,Class_D
3.717465701943172,-4.086458395042527,Class_D
6.273741578968643,-0.7128848152300069,Class_D
4.604511296949518,-8.704148001675499,Class_D
6.489778990610626,-1.3695461970106737,Class_D
5.628119650638605,-7.913774171349784,Class_D
8.720310258703966,-4.877711683786034,Class_D
9.25482488048031,-4.040190520390602,Class_D
6.27010960550723,-0.8732378117610082,Class_D
1.6962236856588917,-1.3893353703531006,Class_D
6.69653542766958,-2.6989007081149294,Class_D
6.974662125011722,-6.934118631133975,Class_D
1.6223783159225769,-1.3257612761374395,Class_D
4.415331452767237,-8.297488205246577,Class_D
1.0748008259522477,-7.5976346848011005,Class_D
2.3311787169520093,-3.3673532489862326,Class_D
9.16933374853182,-4.915680632273643,Class_D
2.5781601868003676,-1.8976742021997133,Class_D
8.716704211146,-2.5421466502704653,Class_D
1.1926537611833639,-4.542647519435415,Class_D
8.67914445484255,-3.411908621006964,Class_D
1.4727954486682648,-6.434720439238243,Class_D
2.020098303908739,-7.2664263151571244,Class_D
6.392752814353719,-8.86935886533788,Class_D
6.1798286319703495,-7.31376800963025,Class_D
8.123699881121148,-3.357169786840383,Class_D
4.38911948801334,-3.955682887636904,Class_D
3.8359743006634037,-9.274045928516754,Class_D
0.5859124091260508,-5.480837661693402,Class_D
6.99261008312837,-2.3477405848027586,Class_D
2.3782377444226666,-3.8462316023296355,Class_D
5.273254779975392,-3.537009033790355,Class_D
4.652103894599141,-8.851571192570686,Class_D
9.56113844603578,-7.038309069036892,Class_D
1.4727223353300527,-3.096728536256504,Class_D
5.885890581710272,-8.888397098412513,Class_D
3.548305813698243,-4.077509478345515,Class_D
1.5852754725100366,-1.9447236553383793,Class_D
1.7794204270788394,-6.981078997708728,Class_D
3.608004031440311,-3.364685488398468,Class_D
7.852761848143312,-4.526151863645896,Class_D
5.381897838589242,-5.6774571116792165,Class_D
2.404029794488332,-5.296156954022722,Class_D
7.545153875513563,-5.995153802021383,Class_D
2.6985994094997308,-3.910975531179691,Class_D
7.550575708003986,-8.913159825493333,Class_D
5.7005185763806825,-7.040051266586826,Class_D
1.634884299523486,-4.638519031131958,Class_D
6.597451856591363,-4.113914859468119,Class_D
0.7350865514649136,-4.9051530134970545,Class_D
4.575678233080666,-8.277379838147837,Class_D
7.36935446497577,-1.3225033114797875,Class_D
7.5764574030557625,-2.0644428148679865,Class_D
2.6080960720916964,-8.614301142736029,Class_D
9.438443600479202,-2.946811276951953,Class_D
4.760109698321946,-3.8300339013705695,Class_D
